"Unique_API","File_Hash","Malware_Family","Meaningful_Name"
"WINSTA.dll!WinStationEnumerateW","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationEnumerateW","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationEnumerateW","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationEnumerateW","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WINSTA.dll!WinStationEnumerateW","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WINSTA.dll!WinStationEnumerateW","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WINSTA.dll!WinStationFreeMemory","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationFreeMemory","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationFreeMemory","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationFreeMemory","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WINSTA.dll!WinStationFreeMemory","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WINSTA.dll!WinStationFreeMemory","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WINSTA.dll!WinStationOpenServerW","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationOpenServerW","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationOpenServerW","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationOpenServerW","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WINSTA.dll!WinStationOpenServerW","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WINSTA.dll!WinStationOpenServerW","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WINSTA.dll!WinStationQueryInformationW","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationQueryInformationW","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationQueryInformationW","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WINSTA.dll!WinStationQueryInformationW","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WINSTA.dll!WinStationQueryInformationW","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WINSTA.dll!WinStationQueryInformationW","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WLDAP32.dll!Ord(113)","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(113)","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(113)","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(113)","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(113)","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(113)","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WLDAP32.dll!Ord(122)","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(122)","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(122)","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(122)","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(122)","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(122)","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WLDAP32.dll!Ord(139)","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(139)","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(139)","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(139)","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(139)","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(139)","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WLDAP32.dll!Ord(157)","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(157)","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(157)","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(157)","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(157)","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(157)","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WLDAP32.dll!Ord(223)","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(223)","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(223)","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(223)","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(223)","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(223)","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WLDAP32.dll!Ord(304)","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(304)","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(304)","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(304)","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(304)","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(304)","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WLDAP32.dll!Ord(309)","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(309)","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(309)","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(309)","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(309)","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(309)","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WLDAP32.dll!Ord(310)","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(310)","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(310)","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(310)","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(310)","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(310)","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WLDAP32.dll!Ord(69)","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(69)","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(69)","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(69)","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(69)","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(69)","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WLDAP32.dll!Ord(77)","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(77)","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(77)","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(77)","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(77)","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(77)","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
"WLDAP32.dll!Ord(96)","b4f9beb47cc56ab08c571560df4496d3cc4656209597968a4c2e9b105ba475db","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(96)","9a3bf7ba676bf2f66b794f6cf27f8617f298caa4ccf2ac1ecdcbbef260306194","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(96)","59f9bb49b41f3206b60b4d479000bf9fff7ef73fb1fda55b2eb13231482c8c22","HackTool:Win32/Mimikatz","mimikatz.exe"
"WLDAP32.dll!Ord(96)","6e37a054bd7c49b233cace747951911f320bd43be8a79ce455b97403c2f7de2c","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(96)","61c0810a23580cf492a6ba4f7654566108331e7a4134c968c2d6a05261b2d8a1","HackTool:Win32/Mimikatz!pz","mimikatz.exe"
"WLDAP32.dll!Ord(96)","ad87ec5a797e31701aefb6261d2b6ce89c3959e36e1523382dce944be3f63704","HackTool:Win32/Mimikatz.D","mimikatz.exe"
